sku,_store,_attribute_set,_type,diamondprice,diamondtotalweight,gemstoneprice,gemstonetotalweight,goldprice,goldweight,grade,has_options,height,makingcharge,minimal_price,price,ringsize,status,tax_class_id,totalnoofdiamonds,totalnoofgemstone,vat,visibility,weight,width,_associated_sku,_associated_default_qty,_associated_position,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
RG0200A-vvs-ef-8,,jewel,simple,2060,0.02,2120,2.65,4940.67,2.382,VVS-EF,0,0,2262.9,,11497.4,8,1,7,2,1,113.84,1,0,0,,,,,,,
RG0200A-vvs-ef-9,,jewel,simple,2060,0.02,2120,2.65,5355.5,2.582,VVS-EF,0,0,2452.9,,12108.28,9,1,7,2,1,119.88,1,0,0,,,,,,,
RG0200A-vvs-ef-10,,jewel,simple,2060,0.02,2120,2.65,5770.33,2.782,VVS-EF,0,0,2642.9,,12719.17,10,1,7,2,1,125.93,1,0,0,,,,,,,
RG0200A-vvs-ef-11,,jewel,simple,2060,0.02,2120,2.65,6185.17,2.982,VVS-EF,0,0,2832.9,,13330.05,11,1,7,2,1,131.98,1,0,0,,,,,,,
RG0200A-vvs-ef-12,,jewel,simple,2060,0.02,2120,2.65,6600,3.182,VVS-EF,0,0,2704.7,,13619.55,12,1,7,2,1,134.85,1,0,0,,,,,,,
RG0200A-vvs-ef-13,,jewel,simple,2060,0.02,2120,2.65,7014.83,3.382,VVS-EF,0,0,2874.7,,14210.23,13,1,7,2,1,140.7,1,0,0,,,,,,,
RG0200A-vvs-ef-14,,jewel,simple,2060,0.02,2120,2.65,7429.67,3.582,VVS-EF,0,0,3044.7,,14800.91,14,1,7,2,1,146.54,1,0,0,,,,,,,
RG0200A-vvs-ef-15,,jewel,simple,2060,0.02,2120,2.65,7844.5,3.782,VVS-EF,0,0,3214.7,,15391.59,15,1,7,2,1,152.39,1,0,0,,,,,,,
RG0200A-vvs-ef-16,,jewel,simple,2060,0.02,2120,2.65,8259.34,3.982,VVS-EF,0,0,3384.7,,15982.28,16,1,7,2,1,158.24,1,0,0,,,,,,,
RG0200A-vvs-ef-17,,jewel,simple,2060,0.02,2120,2.65,8674.17,4.182,VVS-EF,0,0,3554.7,,16572.96,17,1,7,2,1,164.09,1,0,0,,,,,,,
RG0200A-vvs-ef-18,,jewel,simple,2060,0.02,2120,2.65,9089,4.382,VVS-EF,0,0,3724.7,,17163.64,18,1,7,2,1,169.94,1,0,0,,,,,,,
RG0200A-vvs-ef-19,,jewel,simple,2060,0.02,2120,2.65,9503.84,4.582,VVS-EF,0,0,3894.7,,17754.32,19,1,7,2,1,175.79,1,0,0,,,,,,,
RG0200A-vvs-ef-20,,jewel,simple,2060,0.02,2120,2.65,9918.67,4.782,VVS-EF,0,0,4064.7,,18345,20,1,7,2,1,181.63,1,0,0,,,,,,,
RG0200A-vvs-ef-21,,jewel,simple,2060,0.02,2120,2.65,10333.5,4.982,VVS-EF,0,0,4234.7,,18935.68,21,1,7,2,1,187.48,1,0,0,,,,,,,
RG0200A-vvs-ef-22,,jewel,simple,2060,0.02,2120,2.65,10748.34,5.182,VVS-EF,0,0,4404.7,,19526.37,22,1,7,2,1,193.33,1,0,0,,,,,,,
RG0200A-vvs-ef-23,,jewel,simple,2060,0.02,2120,2.65,11163.17,5.382,VVS-EF,0,0,4574.7,,20117.05,23,1,7,2,1,199.18,1,0,0,,,,,,,
RG0200A-vvs-ef-24,,jewel,simple,2060,0.02,2120,2.65,11578,5.582,VVS-EF,0,0,4744.7,,20707.73,24,1,7,2,1,205.03,1,0,0,,,,,,,
RG0200A-vvs-ef-25,,jewel,simple,2060,0.02,2120,2.65,11992.84,5.782,VVS-EF,0,0,4914.7,,21298.41,25,1,7,2,1,210.88,1,0,0,,,,,,,
RG0200A,,jewel,configurable,1400,0.02,2120,2.65,4111,1.982,,1,0,1882.9,,9609.04,,1,7,2,1,95.14,4,0,0,,,,RG0200A-si-gh-5,grade,SI-GH,8998.16
RG0198A-si-gh-5,,jewel,simple,11900,0.17,0,0,2418.34,1.166,SI-GH,0,0,1107.7,,15580.3,5,1,7,3,0,154.26,1,0,0,,,,,,,
RG0198A-si-gh-6,,jewel,simple,11900,0.17,0,0,2833.15,1.366,SI-GH,0,0,1297.7,,16191.15,6,1,7,3,0,160.31,1,0,0,,,,,,,
RG0198A-si-gh-7,,jewel,simple,11900,0.17,0,0,3247.95,1.566,SI-GH,0,0,1487.7,,16802.01,7,1,7,3,0,166.36,1,0,0,,,,,,,
RG0198A-si-gh-8,,jewel,simple,11900,0.17,0,0,3662.76,1.766,SI-GH,0,0,1677.7,,17412.87,8,1,7,3,0,172.4,1,0,0,,,,,,,
RG0198A-si-gh-9,,jewel,simple,11900,0.17,0,0,4077.57,1.966,SI-GH,0,0,1867.7,,18023.73,9,1,7,3,0,178.45,1,0,0,,,,,,,
RG0198A-si-gh-10,,jewel,simple,11900,0.17,0,0,4492.38,2.166,SI-GH,0,0,2057.7,,18634.58,10,1,7,3,0,184.5,1,0,0,,,,,,,
RG0198A-si-gh-11,,jewel,simple,11900,0.17,0,0,4907.19,2.366,SI-GH,0,0,2247.7,,19245.44,11,1,7,3,0,190.55,1,0,0,,,,,,,
RG0198A-si-gh-12,,jewel,simple,11900,0.17,0,0,5322,2.566,SI-GH,0,0,2437.7,,19856.3,12,1,7,3,0,196.6,1,0,0,,,,,,,
RG0198A-si-gh-13,,jewel,simple,11900,0.17,0,0,5736.81,2.766,SI-GH,0,0,2627.7,,20467.15,13,1,7,3,0,202.65,1,0,0,,,,,,,
RG0198A-si-gh-14,,jewel,simple,11900,0.17,0,0,6151.62,2.966,SI-GH,0,0,2817.7,,21078.01,14,1,7,3,0,208.69,1,0,0,,,,,,,
RG0198A-si-gh-15,,jewel,simple,11900,0.17,0,0,6566.43,3.166,SI-GH,0,0,2691.1,,21369.1,15,1,7,3,0,211.58,1,0,0,,,,,,,
RG0198A-si-gh-16,,jewel,simple,11900,0.17,0,0,6981.24,3.366,SI-GH,0,0,2861.1,,21959.76,16,1,7,3,0,217.42,1,0,0,,,,,,,
RG0198A-si-gh-17,,jewel,simple,11900,0.17,0,0,7396.05,3.566,SI-GH,0,0,3031.1,,22550.42,17,1,7,3,0,223.27,1,0,0,,,,,,,
RG0198A-si-gh-18,,jewel,simple,11900,0.17,0,0,7810.85,3.766,SI-GH,0,0,3201.1,,23141.07,18,1,7,3,0,229.12,1,0,0,,,,,,,
RG0198A-si-gh-19,,jewel,simple,11900,0.17,0,0,8225.66,3.966,SI-GH,0,0,3371.1,,23731.73,19,1,7,3,0,234.97,1,0,0,,,,,,,
RG0198A-si-gh-20,,jewel,simple,11900,0.17,0,0,8640.47,4.166,SI-GH,0,0,3541.1,,24322.39,20,1,7,3,0,240.82,1,0,0,,,,,,,
RG0198A-si-gh-21,,jewel,simple,11900,0.17,0,0,9055.28,4.366,SI-GH,0,0,3711.1,,24913.05,21,1,7,3,0,246.66,1,0,0,,,,,,,
RG0198A-si-gh-22,,jewel,simple,11900,0.17,0,0,9470.09,4.566,SI-GH,0,0,3881.1,,25503.7,22,1,7,3,0,252.51,1,0,0,,,,,,,
RG0198A-si-gh-23,,jewel,simple,11900,0.17,0,0,9884.9,4.766,SI-GH,0,0,4051.1,,26094.36,23,1,7,3,0,258.36,1,0,0,,,,,,,
RG0198A-si-gh-24,,jewel,simple,11900,0.17,0,0,10299.71,4.966,SI-GH,0,0,4221.1,,26685.02,24,1,7,3,0,264.21,1,0,0,,,,,,,
RG0198A-si-gh-25,,jewel,simple,11900,0.17,0,0,10714.52,5.166,SI-GH,0,0,4391.1,,27275.67,25,1,7,3,0,270.06,1,0,0,,,,,,,
RG0198A-vvs-ef-5,,jewel,simple,17510,0.17,0,0,2418.34,1.166,VVS-EF,0,0,1107.7,,21246.4,5,1,7,3,0,210.36,1,0,0,,,,,,,
RG0198A-vvs-ef-6,,jewel,simple,17510,0.17,0,0,2833.15,1.366,VVS-EF,0,0,1297.7,,21857.25,6,1,7,3,0,216.41,1,0,0,,,,,,,
RG0198A-vvs-ef-7,,jewel,simple,17510,0.17,0,0,3247.95,1.566,VVS-EF,0,0,1487.7,,22468.11,7,1,7,3,0,222.46,1,0,0,,,,,,,
RG0198A-vvs-ef-8,,jewel,simple,17510,0.17,0,0,3662.76,1.766,VVS-EF,0,0,1677.7,,23078.97,8,1,7,3,0,228.5,1,0,0,,,,,,,
RG0198A-vvs-ef-9,,jewel,simple,17510,0.17,0,0,4077.57,1.966,VVS-EF,0,0,1867.7,,23689.83,9,1,7,3,0,234.55,1,0,0,,,,,,,
RG0198A-vvs-ef-10,,jewel,simple,17510,0.17,0,0,4492.38,2.166,VVS-EF,0,0,2057.7,,24300.68,10,1,7,3,0,240.6,1,0,0,,,,,,,
RG0198A-vvs-ef-11,,jewel,simple,17510,0.17,0,0,4907.19,2.366,VVS-EF,0,0,2247.7,,24911.54,11,1,7,3,0,246.65,1,0,0,,,,,,,
RG0198A-vvs-ef-12,,jewel,simple,17510,0.17,0,0,5322,2.566,VVS-EF,0,0,2437.7,,25522.4,12,1,7,3,0,252.7,1,0,0,,,,,,,
RG0198A-vvs-ef-13,,jewel,simple,17510,0.17,0,0,5736.81,2.766,VVS-EF,0,0,2627.7,,26133.25,13,1,7,3,0,258.75,1,0,0,,,,,,,
RG0198A-vvs-ef-14,,jewel,simple,17510,0.17,0,0,6151.62,2.966,VVS-EF,0,0,2817.7,,26744.11,14,1,7,3,0,264.79,1,0,0,,,,,,,
RG0198A-vvs-ef-15,,jewel,simple,17510,0.17,0,0,6566.43,3.166,VVS-EF,0,0,2691.1,,27035.2,15,1,7,3,0,267.68,1,0,0,,,,,,,
RG0198A-vvs-ef-16,,jewel,simple,17510,0.17,0,0,6981.24,3.366,VVS-EF,0,0,2861.1,,27625.86,16,1,7,3,0,273.52,1,0,0,,,,,,,
RG0198A-vvs-ef-17,,jewel,simple,17510,0.17,0,0,7396.05,3.566,VVS-EF,0,0,3031.1,,28216.52,17,1,7,3,0,279.37,1,0,0,,,,,,,
RG0198A-vvs-ef-18,,jewel,simple,17510,0.17,0,0,7810.85,3.766,VVS-EF,0,0,3201.1,,28807.17,18,1,7,3,0,285.22,1,0,0,,,,,,,
RG0198A-vvs-ef-19,,jewel,simple,17510,0.17,0,0,8225.66,3.966,VVS-EF,0,0,3371.1,,29397.83,19,1,7,3,0,291.07,1,0,0,,,,,,,
RG0198A-vvs-ef-20,,jewel,simple,17510,0.17,0,0,8640.47,4.166,VVS-EF,0,0,3541.1,,29988.49,20,1,7,3,0,296.92,1,0,0,,,,,,,
RG0198A-vvs-ef-21,,jewel,simple,17510,0.17,0,0,9055.28,4.366,VVS-EF,0,0,3711.1,,30579.15,21,1,7,3,0,302.76,1,0,0,,,,,,,
RG0198A-vvs-ef-22,,jewel,simple,17510,0.17,0,0,9470.09,4.566,VVS-EF,0,0,3881.1,,31169.8,22,1,7,3,0,308.61,1,0,0,,,,,,,
RG0198A-vvs-ef-23,,jewel,simple,17510,0.17,0,0,9884.9,4.766,VVS-EF,0,0,4051.1,,31760.46,23,1,7,3,0,314.46,1,0,0,,,,,,,
RG0198A-vvs-ef-24,,jewel,simple,17510,0.17,0,0,10299.71,4.966,VVS-EF,0,0,4221.1,,32351.12,24,1,7,3,0,320.31,1,0,0,,,,,,,
RG0198A-vvs-ef-25,,jewel,simple,17510,0.17,0,0,10714.52,5.166,VVS-EF,0,0,4391.1,,32941.77,25,1,7,3,0,326.16,1,0,0,,,,,,,
RG0198A,,jewel,configurable,11900,0.17,0,0,5322,2.566,,1,0,2437.7,,19856.3,,1,7,3,0,196.6,4,0,0,,,,RG0198A-si-gh-5,grade,SI-GH,15580.3
RG0238A-si-gh-5,,jewel,simple,31500,0.45,0,0,6015.3,2.9,SI-GH,0,0,2755,,40673.01,5,1,7,23,0,402.7,1,0,0,,,,,,,
RG0238A-si-gh-6,,jewel,simple,31500,0.45,0,0,6430.15,3.1,SI-GH,0,0,2635,,40970.8,6,1,7,23,0,405.65,1,0,0,,,,,,,
RG0238A-si-gh-7,,jewel,simple,31500,0.45,0,0,6845,3.3,SI-GH,0,0,2805,,41561.5,7,1,7,23,0,411.5,1,0,0,,,,,,,
RG0238A-si-gh-8,,jewel,simple,31500,0.45,0,0,7259.85,3.5,SI-GH,0,0,2975,,42152.2,8,1,7,23,0,417.35,1,0,0,,,,,,,
RG0238A-si-gh-9,,jewel,simple,31500,0.45,0,0,7674.7,3.7,SI-GH,0,0,3145,,42742.89,9,1,7,23,0,423.2,1,0,0,,,,,,,
RG0238A-si-gh-10,,jewel,simple,31500,0.45,0,0,8089.55,3.9,SI-GH,0,0,3315,,43333.59,10,1,7,23,0,429.05,1,0,0,,,,,,,
RG0238A-si-gh-11,,jewel,simple,31500,0.45,0,0,8504.39,4.1,SI-GH,0,0,3485,,43924.29,11,1,7,23,0,434.89,1,0,0,,,,,,,
RG0238A-si-gh-12,,jewel,simple,31500,0.45,0,0,8919.24,4.3,SI-GH,0,0,3655,,44514.98,12,1,7,23,0,440.74,1,0,0,,,,,,,
RG0238A-si-gh-13,,jewel,simple,31500,0.45,0,0,9334.09,4.5,SI-GH,0,0,3825,,45105.68,13,1,7,23,0,446.59,1,0,0,,,,,,,
RG0238A-si-gh-14,,jewel,simple,31500,0.45,0,0,9748.94,4.7,SI-GH,0,0,3995,,45696.38,14,1,7,23,0,452.44,1,0,0,,,,,,,
RG0238A-si-gh-15,,jewel,simple,31500,0.45,0,0,10163.79,4.9,SI-GH,0,0,4165,,46287.08,15,1,7,23,0,458.29,1,0,0,,,,,,,
RG0238A-si-gh-16,,jewel,simple,31500,0.45,0,0,10578.64,5.1,SI-GH,0,0,4335,,46877.77,16,1,7,23,0,464.14,1,0,0,,,,,,,
RG0238A-si-gh-17,,jewel,simple,31500,0.45,0,0,10993.48,5.3,SI-GH,0,0,4505,,47468.47,17,1,7,23,0,469.98,1,0,0,,,,,,,
RG0238A-si-gh-18,,jewel,simple,31500,0.45,0,0,11408.33,5.5,SI-GH,0,0,4675,,48059.17,18,1,7,23,0,475.83,1,0,0,,,,,,,
RG0238A-si-gh-19,,jewel,simple,31500,0.45,0,0,11823.18,5.7,SI-GH,0,0,4845,,48649.86,19,1,7,23,0,481.68,1,0,0,,,,,,,
RG0238A-si-gh-20,,jewel,simple,31500,0.45,0,0,12238.03,5.9,SI-GH,0,0,5015,,49240.56,20,1,7,23,0,487.53,1,0,0,,,,,,,
RG0238A-si-gh-21,,jewel,simple,31500,0.45,0,0,12652.88,6.1,SI-GH,0,0,5185,,49831.26,21,1,7,23,0,493.38,1,0,0,,,,,,,
RG0238A-si-gh-22,,jewel,simple,31500,0.45,0,0,13067.73,6.3,SI-GH,0,0,5355,,50421.95,22,1,7,23,0,499.23,1,0,0,,,,,,,
RG0238A-si-gh-23,,jewel,simple,31500,0.45,0,0,13482.58,6.5,SI-GH,0,0,5525,,51012.65,23,1,7,23,0,505.08,1,0,0,,,,,,,
RG0238A-si-gh-24,,jewel,simple,31500,0.45,0,0,13897.42,6.7,SI-GH,0,0,5695,,51603.35,24,1,7,23,0,510.92,1,0,0,,,,,,,
RG0238A-si-gh-25,,jewel,simple,31500,0.45,0,0,14312.27,6.9,SI-GH,0,0,5865,,52194.05,25,1,7,23,0,516.77,1,0,0,,,,,,,
RG0238A-vvs-ef-5,,jewel,simple,46350,0.45,0,0,6015.3,2.9,VVS-EF,0,0,2755,,55671.51,5,1,7,23,0,551.2,1,0,0,,,,,,,
RG0238A-vvs-ef-6,,jewel,simple,46350,0.45,0,0,6430.15,3.1,VVS-EF,0,0,2635,,55969.3,6,1,7,23,0,554.15,1,0,0,,,,,,,
RG0238A-vvs-ef-7,,jewel,simple,46350,0.45,0,0,6845,3.3,VVS-EF,0,0,2805,,56560,7,1,7,23,0,560,1,0,0,,,,,,,
RG0238A-vvs-ef-8,,jewel,simple,46350,0.45,0,0,7259.85,3.5,VVS-EF,0,0,2975,,57150.7,8,1,7,23,0,565.85,1,0,0,,,,,,,
RG0238A-vvs-ef-9,,jewel,simple,46350,0.45,0,0,7674.7,3.7,VVS-EF,0,0,3145,,57741.39,9,1,7,23,0,571.7,1,0,0,,,,,,,
RG0238A-vvs-ef-10,,jewel,simple,46350,0.45,0,0,8089.55,3.9,VVS-EF,0,0,3315,,58332.09,10,1,7,23,0,577.55,1,0,0,,,,,,,
RG0238A-vvs-ef-11,,jewel,simple,46350,0.45,0,0,8504.39,4.1,VVS-EF,0,0,3485,,58922.79,11,1,7,23,0,583.39,1,0,0,,,,,,,
RG0238A-vvs-ef-12,,jewel,simple,46350,0.45,0,0,8919.24,4.3,VVS-EF,0,0,3655,,59513.48,12,1,7,23,0,589.24,1,0,0,,,,,,,
RG0238A-vvs-ef-13,,jewel,simple,46350,0.45,0,0,9334.09,4.5,VVS-EF,0,0,3825,,60104.18,13,1,7,23,0,595.09,1,0,0,,,,,,,
RG0238A-vvs-ef-14,,jewel,simple,46350,0.45,0,0,9748.94,4.7,VVS-EF,0,0,3995,,60694.88,14,1,7,23,0,600.94,1,0,0,,,,,,,
RG0238A-vvs-ef-15,,jewel,simple,46350,0.45,0,0,10163.79,4.9,VVS-EF,0,0,4165,,61285.58,15,1,7,23,0,606.79,1,0,0,,,,,,,
RG0238A-vvs-ef-16,,jewel,simple,46350,0.45,0,0,10578.64,5.1,VVS-EF,0,0,4335,,61876.27,16,1,7,23,0,612.64,1,0,0,,,,,,,
RG0238A-vvs-ef-17,,jewel,simple,46350,0.45,0,0,10993.48,5.3,VVS-EF,0,0,4505,,62466.97,17,1,7,23,0,618.48,1,0,0,,,,,,,
RG0238A-vvs-ef-18,,jewel,simple,46350,0.45,0,0,11408.33,5.5,VVS-EF,0,0,4675,,63057.67,18,1,7,23,0,624.33,1,0,0,,,,,,,
RG0238A-vvs-ef-19,,jewel,simple,46350,0.45,0,0,11823.18,5.7,VVS-EF,0,0,4845,,63648.36,19,1,7,23,0,630.18,1,0,0,,,,,,,
RG0238A-vvs-ef-20,,jewel,simple,46350,0.45,0,0,12238.03,5.9,VVS-EF,0,0,5015,,64239.06,20,1,7,23,0,636.03,1,0,0,,,,,,,
RG0238A-vvs-ef-21,,jewel,simple,46350,0.45,0,0,12652.88,6.1,VVS-EF,0,0,5185,,64829.76,21,1,7,23,0,641.88,1,0,0,,,,,,,
RG0238A-vvs-ef-22,,jewel,simple,46350,0.45,0,0,13067.73,6.3,VVS-EF,0,0,5355,,65420.45,22,1,7,23,0,647.73,1,0,0,,,,,,,
RG0238A-vvs-ef-23,,jewel,simple,46350,0.45,0,0,13482.58,6.5,VVS-EF,0,0,5525,,66011.15,23,1,7,23,0,653.58,1,0,0,,,,,,,
RG0238A-vvs-ef-24,,jewel,simple,46350,0.45,0,0,13897.42,6.7,VVS-EF,0,0,5695,,66601.85,24,1,7,23,0,659.42,1,0,0,,,,,,,
RG0238A-vvs-ef-25,,jewel,simple,46350,0.45,0,0,14312.27,6.9,VVS-EF,0,0,5865,,67192.55,25,1,7,23,0,665.27,1,0,0,,,,,,,
RG0238A,,jewel,configurable,31500,0.45,0,0,6845,3.3,,1,0,2805,,41561.5,,1,7,23,0,411.5,4,0,0,,,,RG0238A-si-gh-5,grade,SI-GH,40673.01
RG0205A-si-gh-5,,jewel,simple,33300,0.45,0,0,1410.29,0.68,SI-GH,0,0,646,,35709.85,5,1,7,4,0,353.56,1,0,0,,,,,,,
RG0205A-si-gh-6,,jewel,simple,33300,0.45,0,0,1825.08,0.88,SI-GH,0,0,836,,36320.69,6,1,7,4,0,359.61,1,0,0,,,,,,,
RG0205A-si-gh-7,,jewel,simple,33300,0.45,0,0,2239.87,1.08,SI-GH,0,0,1026,,36931.53,7,1,7,4,0,365.66,1,0,0,,,,,,,
RG0205A-si-gh-8,,jewel,simple,33300,0.45,0,0,2654.67,1.28,SI-GH,0,0,1216,,37542.37,8,1,7,4,0,371.71,1,0,0,,,,,,,
RG0205A-si-gh-9,,jewel,simple,33300,0.45,0,0,3069.46,1.48,SI-GH,0,0,1406,,38153.21,9,1,7,4,0,377.75,1,0,0,,,,,,,
RG0205A-si-gh-10,,jewel,simple,33300,0.45,0,0,3484.25,1.68,SI-GH,0,0,1596,,38764.05,10,1,7,4,0,383.8,1,0,0,,,,,,,
RG0205A-si-gh-11,,jewel,simple,33300,0.45,0,0,3899.04,1.88,SI-GH,0,0,1786,,39374.89,11,1,7,4,0,389.85,1,0,0,,,,,,,
RG0205A-si-gh-12,,jewel,simple,33300,0.45,0,0,4313.83,2.08,SI-GH,0,0,1976,,39985.73,12,1,7,4,0,395.9,1,0,0,,,,,,,
RG0205A-si-gh-13,,jewel,simple,33300,0.45,0,0,4728.62,2.28,SI-GH,0,0,2166,,40596.57,13,1,7,4,0,401.95,1,0,0,,,,,,,
RG0205A-si-gh-14,,jewel,simple,33300,0.45,0,0,5143.42,2.48,SI-GH,0,0,2356,,41207.41,14,1,7,4,0,407.99,1,0,0,,,,,,,
RG0205A-si-gh-15,,jewel,simple,33300,0.45,0,0,5558.21,2.68,SI-GH,0,0,2546,,41818.25,15,1,7,4,0,414.04,1,0,0,,,,,,,
RG0205A-si-gh-16,,jewel,simple,33300,0.45,0,0,5973,2.88,SI-GH,0,0,2736,,42429.09,16,1,7,4,0,420.09,1,0,0,,,,,,,
RG0205A-si-gh-17,,jewel,simple,33300,0.45,0,0,6387.79,3.08,SI-GH,0,0,2618,,42728.85,17,1,7,4,0,423.06,1,0,0,,,,,,,
RG0205A-si-gh-18,,jewel,simple,33300,0.45,0,0,6802.58,3.28,SI-GH,0,0,2788,,43319.49,18,1,7,4,0,428.91,1,0,0,,,,,,,
RG0205A-si-gh-19,,jewel,simple,33300,0.45,0,0,7217.38,3.48,SI-GH,0,0,2958,,43910.13,19,1,7,4,0,434.75,1,0,0,,,,,,,
RG0205A-si-gh-20,,jewel,simple,33300,0.45,0,0,7632.17,3.68,SI-GH,0,0,3128,,44500.77,20,1,7,4,0,440.6,1,0,0,,,,,,,
RG0205A-si-gh-21,,jewel,simple,33300,0.45,0,0,8046.96,3.88,SI-GH,0,0,3298,,45091.41,21,1,7,4,0,446.45,1,0,0,,,,,,,
RG0205A-si-gh-22,,jewel,simple,33300,0.45,0,0,8461.75,4.08,SI-GH,0,0,3468,,45682.05,22,1,7,4,0,452.3,1,0,0,,,,,,,
RG0205A-si-gh-23,,jewel,simple,33300,0.45,0,0,8876.54,4.28,SI-GH,0,0,3638,,46272.69,23,1,7,4,0,458.15,1,0,0,,,,,,,
RG0205A-si-gh-24,,jewel,simple,33300,0.45,0,0,9291.33,4.48,SI-GH,0,0,3808,,46863.33,24,1,7,4,0,463.99,1,0,0,,,,,,,
RG0205A-si-gh-25,,jewel,simple,33300,0.45,0,0,9706.12,4.68,SI-GH,0,0,3978,,47453.97,25,1,7,4,0,469.84,1,0,0,,,,,,,
RG0205A-vvs-ef-5,,jewel,simple,47250,0.45,0,0,1410.29,0.68,VVS-EF,0,0,646,,49799.35,5,1,7,4,0,493.06,1,0,0,,,,,,,
RG0205A-vvs-ef-6,,jewel,simple,47250,0.45,0,0,1825.08,0.88,VVS-EF,0,0,836,,50410.19,6,1,7,4,0,499.11,1,0,0,,,,,,,
RG0205A-vvs-ef-7,,jewel,simple,47250,0.45,0,0,2239.87,1.08,VVS-EF,0,0,1026,,51021.03,7,1,7,4,0,505.16,1,0,0,,,,,,,
RG0205A-vvs-ef-8,,jewel,simple,47250,0.45,0,0,2654.67,1.28,VVS-EF,0,0,1216,,51631.87,8,1,7,4,0,511.21,1,0,0,,,,,,,
RG0205A-vvs-ef-9,,jewel,simple,47250,0.45,0,0,3069.46,1.48,VVS-EF,0,0,1406,,52242.71,9,1,7,4,0,517.25,1,0,0,,,,,,,
RG0205A-vvs-ef-10,,jewel,simple,47250,0.45,0,0,3484.25,1.68,VVS-EF,0,0,1596,,52853.55,10,1,7,4,0,523.3,1,0,0,,,,,,,
RG0205A-vvs-ef-11,,jewel,simple,47250,0.45,0,0,3899.04,1.88,VVS-EF,0,0,1786,,53464.39,11,1,7,4,0,529.35,1,0,0,,,,,,,
RG0205A-vvs-ef-12,,jewel,simple,47250,0.45,0,0,4313.83,2.08,VVS-EF,0,0,1976,,54075.23,12,1,7,4,0,535.4,1,0,0,,,,,,,
RG0205A-vvs-ef-13,,jewel,simple,47250,0.45,0,0,4728.62,2.28,VVS-EF,0,0,2166,,54686.07,13,1,7,4,0,541.45,1,0,0,,,,,,,
RG0205A-vvs-ef-14,,jewel,simple,47250,0.45,0,0,5143.42,2.48,VVS-EF,0,0,2356,,55296.91,14,1,7,4,0,547.49,1,0,0,,,,,,,
RG0205A-vvs-ef-15,,jewel,simple,47250,0.45,0,0,5558.21,2.68,VVS-EF,0,0,2546,,55907.75,15,1,7,4,0,553.54,1,0,0,,,,,,,
RG0205A-vvs-ef-16,,jewel,simple,47250,0.45,0,0,5973,2.88,VVS-EF,0,0,2736,,56518.59,16,1,7,4,0,559.59,1,0,0,,,,,,,
RG0205A-vvs-ef-17,,jewel,simple,47250,0.45,0,0,6387.79,3.08,VVS-EF,0,0,2618,,56818.35,17,1,7,4,0,562.56,1,0,0,,,,,,,
RG0205A-vvs-ef-18,,jewel,simple,47250,0.45,0,0,6802.58,3.28,VVS-EF,0,0,2788,,57408.99,18,1,7,4,0,568.41,1,0,0,,,,,,,
RG0205A-vvs-ef-19,,jewel,simple,47250,0.45,0,0,7217.38,3.48,VVS-EF,0,0,2958,,57999.63,19,1,7,4,0,574.25,1,0,0,,,,,,,
RG0205A-vvs-ef-20,,jewel,simple,47250,0.45,0,0,7632.17,3.68,VVS-EF,0,0,3128,,58590.27,20,1,7,4,0,580.1,1,0,0,,,,,,,
RG0205A-vvs-ef-21,,jewel,simple,47250,0.45,0,0,8046.96,3.88,VVS-EF,0,0,3298,,59180.91,21,1,7,4,0,585.95,1,0,0,,,,,,,
RG0205A-vvs-ef-22,,jewel,simple,47250,0.45,0,0,8461.75,4.08,VVS-EF,0,0,3468,,59771.55,22,1,7,4,0,591.8,1,0,0,,,,,,,
RG0205A-vvs-ef-23,,jewel,simple,47250,0.45,0,0,8876.54,4.28,VVS-EF,0,0,3638,,60362.19,23,1,7,4,0,597.65,1,0,0,,,,,,,
RG0205A-vvs-ef-24,,jewel,simple,47250,0.45,0,0,9291.33,4.48,VVS-EF,0,0,3808,,60952.83,24,1,7,4,0,603.49,1,0,0,,,,,,,
RG0205A-vvs-ef-25,,jewel,simple,47250,0.45,0,0,9706.12,4.68,VVS-EF,0,0,3978,,61543.47,25,1,7,4,0,609.34,1,0,0,,,,,,,
RG0205A,,jewel,configurable,33300,0.45,0,0,5973,2.88,,1,0,2736,,42429.09,,1,7,4,0,420.09,4,0,0,,,,RG0205A-si-gh-5,grade,SI-GH,35709.85
RG0196A-si-gh-5,,jewel,simple,44440,0.44,3780,0.54,879.38,0.424,SI-GH,0,0,402.8,,49997.2,5,1,7,2,1,495.02,1,0,0,,,,,,,
RG0196A-si-gh-6,,jewel,simple,44440,0.44,3780,0.54,1294.18,0.624,SI-GH,0,0,592.8,,50608.05,6,1,7,2,1,501.07,1,0,0,,,,,,,
RG0196A-si-gh-7,,jewel,simple,44440,0.44,3780,0.54,1708.98,0.824,SI-GH,0,0,782.8,,51218.9,7,1,7,2,1,507.12,1,0,0,,,,,,,
RG0196A-si-gh-8,,jewel,simple,44440,0.44,3780,0.54,2123.78,1.024,SI-GH,0,0,972.8,,51829.75,8,1,7,2,1,513.17,1,0,0,,,,,,,
RG0196A-si-gh-9,,jewel,simple,44440,0.44,3780,0.54,2538.59,1.224,SI-GH,0,0,1162.8,,52440.6,9,1,7,2,1,519.21,1,0,0,,,,,,,
